location,383.6
industry,348.4
title,276.8
description_wordsLen,242.4
requirements_wordsLen,171.0
department,151.8
company_profile_wordsLen,151.6
function,143.4
benefits_wordsLen,110.4
description_tfidf46,103.8
requirements_tfidf8,88.8
salary_range_start,83.0
description_tfidf5,81.8
required_experience,81.4
company_profile_tfidf7,75.8
description_tfidf13,74.4
required_education,71.0
description_tfidf18,70.6
requirements_tfidf16,70.2
benefits_tfidf1,68.0
title_wordsLen,65.0
company_profile_tfidf16,64.8
requirements_tfidf13,62.2
description_tfidf17,61.6
description_tfidf42,61.2
description_tfidf44,60.6
description_tfidf47,59.0
description_tfidf25,56.4
description_tfidf36,56.0
description_tfidf23,54.4
requirements_tfidf19,54.0
requirements_tfidf2,53.0
description_tfidf0,50.4
company_profile_tfidf9,48.8
salary_range_end,46.6
employment_type,44.2
has_company_logo,43.0
description_tfidf6,42.6
description_tfidf22,39.6
benefits_tfidf2,39.6
description_tfidf37,36.4
description_tfidf38,35.8
description_tfidf8,35.4
description_tfidf1,35.4
description_tfidf19,34.8
description_tfidf24,34.2
description_tfidf32,34.0
company_profile_tfidf2,33.6
description_tfidf2,33.0
description_tfidf3,32.8
requirements_tfidf17,32.0
description_tfidf35,31.6
description_tfidf7,31.2
description_tfidf11,30.8
company_profile_tfidf12,29.6
description_tfidf31,29.0
company_profile_tfidf3,27.6
company_profile_tfidf5,26.6
description_tfidf33,25.4
requirements_tfidf0,25.0
requirements_tfidf11,24.6
company_profile_tfidf4,24.4
description_tfidf34,23.8
requirements_tfidf7,23.6
description_tfidf41,23.6
description_tfidf16,23.4
company_profile_tfidf17,23.4
requirements_tfidf9,23.0
description_tfidf43,22.6
has_questions,22.4
description_tfidf27,22.4
description_tfidf4,22.2
description_tfidf9,22.2
company_profile_tfidf15,21.8
description_tfidf12,21.8
requirements_tfidf14,21.0
description_tfidf26,20.8
company_profile_tfidf14,20.8
benefits_tfidf4,20.6
description_tfidf15,20.4
description_tfidf39,18.8
requirements_tfidf10,18.4
requirements_tfidf5,18.4
description_tfidf29,18.0
requirements_tfidf12,17.6
requirements_tfidf18,17.4
benefits_tfidf7,17.4
requirements_tfidf4,17.2
benefits_tfidf11,17.0
description_tfidf14,16.8
description_tfidf20,16.4
description_tfidf21,16.4
company_profile_tfidf18,16.4
benefits_tfidf10,14.8
requirements_tfidf15,13.8
benefits_tfidf8,13.2
requirements_tfidf6,13.0
description_tfidf10,12.8
company_profile_tfidf13,12.8
company_profile_tfidf1,11.8
company_profile_tfidf0,11.4
benefits_tfidf3,10.6
company_profile_tfidf20,9.6
company_profile_tfidf23,9.2
company_profile_tfidf21,9.0
description_tfidf30,8.6
description_tfidf40,8.4
requirements_tfidf1,8.0
requirements_tfidf3,8.0
description_tfidf45,7.6
benefits_tfidf0,7.4
company_profile_tfidf6,6.8
benefits_tfidf6,6.6
company_profile_tfidf19,6.6
description_tfidf28,6.6
company_profile_tfidf11,5.8
benefits_tfidf5,4.2
company_profile_tfidf10,3.8
benefits_tfidf9,3.4
company_profile_tfidf22,3.2
telecommuting,2.6
company_profile_tfidf8,2.4
